Province,StationID,Name,Latitude,Longitude,Postal Code,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,2:00,3,-0.7,,,,100.53,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,3:00,2.6,-0.5,,,,100.51,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,4:00,2.5,-0.6,,,,100.49,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,5:00,3,-0.5,,,,100.41,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,6:00,3.2,-0.4,,,,100.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,7:00,3.3,0,,,,100.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,8:00,3.3,1.3,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,9:00,4,2,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,10:00,5,2.3,,,,100.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,11:00,5.5,2.1,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,12:00,5.7,1.7,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,13:00,5.4,1.7,,,,99.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,14:00,5.6,0.9,,,,99.7,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,15:00,5.6,0.5,,,,99.63,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,16:00,5.5,0.4,,,,99.59,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,17:00,5.6,1.1,,,,99.64,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,18:00,3.1,1.3,,,,99.64,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,19:00,2.4,1.2,,,,99.55,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,20:00,2.8,1.6,,,,99.49,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,21:00,2.7,1.6,,,,99.4,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,22:00,3.3,2,,,,99.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,6,23:00,3.2,2,,,,99.4,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,0:00,3.1,2.4,,,,99.37,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,1:00,3.2,2.6,,,,99.37,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,2:00,3.4,2.8,,,,99.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,3:00,3.5,2.9,,,,99.45,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,4:00,3.4,2.5,,,,99.54,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,5:00,3,2,,,,99.63,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,6:00,2.1,-2.2,,,,99.72,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,7:00,2,-3,,,,99.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,8:00,1.9,-4.5,,,,99.88,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,9:00,2.1,-4.6,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,10:00,2.8,-3.1,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,11:00,2.9,-4.2,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,12:00,2.8,-4.3,,,,100.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,13:00,2.9,-4.3,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,14:00,3.3,-4.4,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,15:00,3.8,-4.5,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,16:00,3.4,-2.6,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,17:00,2.9,-2.9,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,18:00,2.7,-3.4,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,19:00,2.3,-3,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,20:00,1.6,-2.5,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,21:00,1.1,-2.9,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,22:00,0.9,-3.1,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,7,23:00,1,-3.4,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,0:00,0.8,-3.4,,,,99.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,1:00,0.5,-3.5,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,2:00,0.2,-3.5,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,3:00,0.1,-3.2,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,4:00,-0.1,-3.5,,,,99.86,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,5:00,0,-4.1,,,,99.84,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,6:00,0.1,-4.4,,,,99.84,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,7:00,0.5,-4.6,,,,99.83,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,8:00,0.9,-4.8,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,9:00,0.9,-5.7,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,10:00,0.4,-6.6,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,11:00,0.2,-6.9,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,12:00,0,-6.9,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,13:00,0.2,-8.2,,,,99.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,14:00,0.5,-8.6,,,,99.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,15:00,0,-8.2,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,16:00,-0.2,-7.7,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,17:00,-0.5,-6.6,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,18:00,-0.9,-6.1,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,19:00,-0.9,-6,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,20:00,-0.7,-5.4,,,,100.13,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,21:00,-1.1,-3.4,,,,100.2,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,22:00,-1.4,-3.1,,,,100.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,8,23:00,-1,-5.5,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,0:00,-2,-7,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,1:00,-2.4,-7.4,,,,100.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,2:00,-3.1,-7.9,,,,100.48,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,3:00,-3.5,-8.4,,,,100.56,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,4:00,-4.1,-8.7,,,,100.61,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,5:00,-4.3,-9,,,,100.67,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,6:00,-4.4,-8.2,,,,100.72,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,7:00,-4.4,-7.2,,,,100.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,8:00,-4.2,-8.1,,,,100.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,9:00,-4.4,-10.1,,,,101,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,10:00,-3.4,-9.6,,,,101.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,11:00,-2.9,-8.6,,,,101.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,12:00,-2,-8.4,,,,101.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,13:00,-1.1,-9.6,,,,100.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,14:00,-0.9,-9.9,,,,100.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,15:00,-0.9,-9.9,,,,101.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,16:00,-1.2,-9.2,,,,101.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,17:00,-2.4,-8.5,,,,101.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,18:00,-3.2,-8.7,,,,101.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,19:00,-3.6,-9,,,,101.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,20:00,-4.2,-8.7,,,,101.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,21:00,-4.5,-8.3,,,,101.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,22:00,-4.7,-8.7,,,,101.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,9,23:00,-4.9,-8.7,,,,101.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,0:00,-6.2,-9.8,,,,101.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,1:00,-6.4,-10.4,,,,101.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,2:00,-5.9,-10.5,,,,101.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,3:00,-5.2,-9.7,,,,101.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,4:00,-4.7,-9.2,,,,101.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,5:00,-4.4,-9.4,,,,101.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,6:00,-4,-9.3,,,,101.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,7:00,-3.6,-9.3,,,,101.37,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,8:00,-3.5,-8.8,,,,101.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,9:00,-4.1,-7.7,,,,101.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,10:00,-3.7,-6.8,,,,101.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,11:00,-3.1,-6.7,,,,101.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,12:00,-2.3,-5.8,,,,101.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,13:00,-1.4,-6.7,,,,101.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,14:00,-1.2,-8.3,,,,101.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,15:00,-1.2,-8.9,,,,101.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,16:00,-1.8,-11.1,,,,101.34,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,17:00,-2.7,-10.1,,,,101.4,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,18:00,-3.1,-9,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,19:00,-3.7,-8.5,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,20:00,-3.9,-8,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,21:00,-4.4,-7.9,,,,101.41,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,22:00,-4.2,-7.9,,,,101.41,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,10,23:00,-4.2,-7.5,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,0:00,-4.2,-7.4,,,,101.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,1:00,-4.3,-7.8,,,,101.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,2:00,-4.5,-8,,,,101.45,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,3:00,-4.5,-8.2,,,,101.45,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,4:00,-4.4,-8.6,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,5:00,-3.9,-8.8,,,,101.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,6:00,-4,-8.6,,,,101.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,7:00,-3.6,-8.6,,,,101.45,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,8:00,-3.1,-8.4,,,,101.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,9:00,-2.8,-7.9,,,,101.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,10:00,-3.1,-5.4,,,,101.4,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,11:00,-2.6,-5,,,,101.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,12:00,-2.1,-4.2,,,,101.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,13:00,-2.2,-3.9,,,,101.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,14:00,-1.5,-2.9,,,,100.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,15:00,-1.5,-3,,,,100.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,16:00,-1.3,-2.7,,,,100.72,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,17:00,-1.4,-2.4,,,,100.59,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,18:00,-1.4,-2.4,,,,100.44,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,19:00,-0.8,-1.6,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,20:00,-0.7,-1.5,,,,100.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,21:00,-0.6,-1.3,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,22:00,0.1,-0.5,,,,99.86,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,11,23:00,0.4,-0.3,,,,99.73,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,0:00,0.4,-0.3,,,,99.56,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,1:00,0.6,0,,,,99.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,2:00,0.6,0.1,,,,99.28,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,3:00,0.5,0,,,,99.21,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,4:00,0.6,0.2,,,,99.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,5:00,1.3,0.8,,,,99.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,6:00,1.1,0.6,,,,99.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,7:00,0.6,0.1,,,,99.13,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,8:00,0.9,0.1,,,,99.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,9:00,1.1,-0.6,,,,99.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,10:00,1.3,-1,,,,99.28,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,11:00,1.8,-0.5,,,,99.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,12:00,2.7,-1.1,,,,99.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,13:00,3.2,-2.1,,,,99.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,14:00,2.1,-3.8,,,,99.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,15:00,1.7,-3.3,,,,99.54,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,16:00,1.4,-3.2,,,,99.65,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,17:00,0.9,-3.2,,,,99.76,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,18:00,1,-3.1,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,19:00,1,-3.1,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,20:00,0.9,-3.2,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,21:00,0.4,-2.9,,,,100.16,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,22:00,0.4,-3.5,,,,100.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,12,23:00,-0.2,-3.6,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,0:00,-0.5,-4.1,,,,100.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,1:00,-0.7,-4.4,,,,100.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,2:00,-0.9,-4.7,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,3:00,-1.4,-5.1,,,,100.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,4:00,-1.2,-5.8,,,,100.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,5:00,-1.3,-6,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,6:00,-1,-6,,,,100.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,7:00,-0.9,-5.8,,,,100.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,8:00,-0.9,-5.5,,,,100.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,9:00,-1.2,-5.5,,,,100.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,10:00,-1.2,-5.4,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,11:00,-1.3,-8.5,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,12:00,-2,-6.7,,,,100.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,13:00,-1.7,-5.6,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,14:00,-1.1,-5.1,,,,100.13,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,15:00,-0.5,-4.8,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,16:00,-0.3,-5.4,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,17:00,-0.5,-5.4,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,18:00,-0.9,-5.5,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,19:00,-1.2,-6.3,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,20:00,-1.7,-7.3,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,21:00,-2.1,-7.1,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,22:00,-2.3,-9.2,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,13,23:00,-3.4,-11.1,,,,100.17,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,0:00,-4.5,-11.8,,,,100.21,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,1:00,-5.2,-12.6,,,,100.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,2:00,-5.9,-12.6,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,3:00,-6.9,-13.6,,,,100.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,4:00,-7,-12.9,,,,100.34,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,5:00,-7.5,-13.6,,,,100.34,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,6:00,-8,-13.2,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,7:00,-8.5,-13.2,,,,100.37,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,8:00,-8.9,-13.3,,,,100.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,9:00,-8.3,-13.9,,,,100.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,10:00,-7.9,-14.1,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,11:00,-6.5,-13.2,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,12:00,-5.4,-13.1,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,13:00,-4.3,-12.1,,,,99.9,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,14:00,-4.2,-12.2,,,,99.8,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,15:00,-5,-12.4,,,,99.74,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,16:00,-5.2,-13.1,,,,99.68,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,17:00,-5.3,-13.4,,,,99.61,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,18:00,-5.5,-12.7,,,,99.55,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,19:00,-6.1,-11.9,,,,99.54,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,20:00,-6.8,-11.2,,,,99.52,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,21:00,-7,-10.8,,,,99.49,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,22:00,-7.2,-10.9,,,,99.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,14,23:00,-8,-14.1,,,,99.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,0:00,-8.7,-14.2,,,,99.48,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,1:00,-9,-14.2,,,,99.5,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,2:00,-9.3,-14.6,,,,99.52,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,3:00,-9.6,-13.5,,,,99.58,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,4:00,-9.5,-11.4,,,,99.64,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,5:00,-9.5,-15.2,,,,99.68,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,6:00,-9.6,-15.6,,,,99.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,7:00,-11.3,-14.2,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,8:00,-11.7,-14.8,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,9:00,-10.6,-15,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,10:00,-9.3,-15.1,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,11:00,-8.1,-14,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2016,12,15,12:00,-7.9,-13.7,,,,99.99,NA
